33457596,05/27/2016 12:00:00 AM,07/12/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10314,10 BLEEKER PLACE,BLEEKER PLACE,RICHMOND AVENUE,TODDY AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,06/26/2016 06:56:43 PM,07/12/2016 12:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,938770,158311,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60108671357604,-74.16377854019296,"(40.60108671357604, -74.16377854019296)"
33457597,05/27/2016 12:00:00 AM,06/02/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11215,719 UNION STREET,UNION STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/26/2016 09:59:56 PM,06/02/2016 12:00:00 AM,06 BROOKLYN,BROOKLYN,989468,185817,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.676699960549456,-73.98118810791365,"(40.676699960549456, -73.98118810791365)"
33457598,05/27/2016 12:00:00 AM,06/01/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11414,,,,,CROSSBAY BOULEVARD,NORTH CONDUIT AVENUE,INTERSECTION,HOWARD BEACH,,N/A,Closed,06/26/2016 07:32:27 PM,06/01/2016 01:10:40 PM,Unspecified QUEENS,QUEENS,1028005,182954,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.668735082659275,-73.84227357521402,"(40.668735082659275, -73.84227357521402)"
33458427,05/28/2016 12:00:00 AM,04/21/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11203,651 BROOKLYN AVENUE,BROOKLYN AVENUE,HAWTHORNE STREET,WINTHROP STREET,,,ADDRESS,BROOKLYN,,N/A,Pending,06/27/2016 06:44:53 PM,05/28/2016 06:48:20 PM,09 BROOKLYN,BROOKLYN,999468,179035,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.658073341365935,-73.94515150328259,"(40.658073341365935, -73.94515150328259)"
33458627,05/28/2016 12:00:00 AM,06/07/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11208,193 CHESTNUT STREET,CHESTNUT STREET,RIDGEWOOD AVENUE,FULTON STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 05:03:34 PM,06/07/2016 12:00:00 AM,05 BROOKLYN,BROOKLYN,1018778,188275,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.683380806594755,-73.87550741700255,"(40.683380806594755, -73.87550741700255)"
33459000,05/28/2016 12:00:00 AM,06/01/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10029,228 EAST 115TH STREET,EAST 115TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,06/27/2016 08:48:26 PM,06/01/2016 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1000866,229250,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.795898711734445,-73.93998886462265,"(40.795898711734445, -73.93998886462265)"
33459640,05/28/2016 12:00:00 AM,06/01/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10035,51 EAST 126TH STREET,EAST 126TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,06/27/2016 09:57:46 AM,06/01/2016 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1001055,233020,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80624597065073,-73.93929682789715,"(40.80624597065073, -73.93929682789715)"
33459648,05/28/2016 12:00:00 AM,06/14/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10027,434 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST 130 STREET,WEST 133 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,06/27/2016 01:35:45 PM,06/14/2016 12:00:00 AM,10 MANHATTAN,MANHATTAN,998314,236104,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81471548121374,-73.94919142879952,"(40.81471548121374, -73.94919142879952)"
33459684,05/28/2016 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10035,52-56 EAST 126TH STREET,EAST 126TH STREET,,,,,LATLONG,NEW YORK,,N/A,Assigned,06/27/2016 09:59:26 AM,05/28/2016 10:02:55 AM,Unspecified MANHATTAN,MANHATTAN,1001008,232971,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.806111568466,-73.93946672397865,"(40.806111568466, -73.93946672397865)"
33460290,05/28/2016 12:00:00 AM,06/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11432,175-21 88 AVENUE,88 AVENUE,175 STREET,178 STREET,,,ADDRESS,Jamaica,,N/A,Closed,06/27/2016 11:39:59 AM,06/03/2016 12:00:00 AM,12 QUEENS,QUEENS,1043292,198419,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71109407264944,-73.78703221090498,"(40.71109407264944, -73.78703221090498)"
33461239,05/28/2016 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10462,1011 NEILL AVENUE,NEILL AVENUE,COLDEN AVENUE,PAULDING AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,06/27/2016 03:31:56 PM,05/28/2016 03:34:23 PM,11 BRONX,BRONX,1023266,249772,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85215519254303,-73.85896872949107,"(40.85215519254303, -73.85896872949107)"
33461466,05/28/2016 12:00:00 AM,06/01/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10035,66 EAST 126TH STREET,EAST 126TH STREET,,,,,LATLONG,NEW YORK,,N/A,Closed,06/27/2016 10:00:43 AM,06/01/2016 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,1001073,232876,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80585069619209,-73.93923216899945,"(40.80585069619209, -73.93923216899945)"
33461487,05/28/2016 12:00:00 AM,06/10/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10040,4752 BROADWAY,BROADWAY,RIVERSIDE DRIVE,DYCKMAN STREET,,,ADDRESS,NEW YORK,,N/A,Closed,06/27/2016 08:51:50 PM,06/10/2016 12:00:00 AM,12 MANHATTAN,MANHATTAN,1004310,254579,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86541237730923,-73.92747461612336,"(40.86541237730923, -73.92747461612336)"
33461736,05/28/2016 12:00:00 AM,06/13/2016 08:37:56 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,877 EMPIRE BOULEVARD,EMPIRE BOULEVARD,SCHENECTADY AVENUE,UTICA AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 08:20:16 AM,06/13/2016 08:37:56 PM,09 BROOKLYN,BROOKLYN,1002787,181032,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6635483382565,-73.93318372538536,"(40.6635483382565, -73.93318372538536)"
33462296,05/28/2016 12:00:00 AM,06/06/2016 02:16:56 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,108 WEST   95 STREET,WEST   95 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,06/27/2016 04:37:52 PM,06/06/2016 02:16:56 PM,07 MANHATTAN,MANHATTAN,992942,227980,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79242425267708,-73.96860919978668,"(40.79242425267708, -73.96860919978668)"
33462678,05/28/2016 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,3333D BROADWAY,BROADWAY,WEST 134 STREET,WEST 135 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,06/27/2016 09:06:45 PM,05/28/2016 09:18:04 PM,09 MANHATTAN,MANHATTAN,996640,237990,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81989452751751,-73.95523555304263,"(40.81989452751751, -73.95523555304263)"
33462753,05/28/2016 12:00:00 AM,02/29/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10033,723 WEST  177 STREET,WEST  177 STREET,BROADWAY,FT WASHINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,06/27/2016 12:11:12 PM,05/28/2016 12:14:32 PM,12 MANHATTAN,MANHATTAN,1001267,248106,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84765232283593,-73.9384927765209,"(40.84765232283593, -73.9384927765209)"
33463401,05/28/2016 12:00:00 AM,06/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11211,44 POWERS STREET,POWERS STREET,HOPE STREET,LORIMER STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 08:51:52 PM,06/03/2016 12:00:00 AM,01 BROOKLYN,BROOKLYN,998210,198621,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71183449842225,-73.94964498838702,"(40.71183449842225, -73.94964498838702)"
33464145,05/28/2016 12:00:00 AM,06/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11211,433 METROPOLITAN AVENUE,METROPOLITAN AVENUE,MARCY AVENUE,MEEKER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 06:52:06 PM,06/03/2016 12:00:00 AM,01 BROOKLYN,BROOKLYN,996982,199438,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71407882076098,-73.95407295205061,"(40.71407882076098, -73.95407295205061)"
33464522,05/28/2016 12:00:00 AM,06/02/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11237,346 STANHOPE STREET,STANHOPE STREET,WYCKOFF AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 09:30:49 AM,06/02/2016 12:00:00 AM,04 BROOKLYN,BROOKLYN,1007171,195711,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.703828563335634,-73.91733175373972,"(40.703828563335634, -73.91733175373972)"
33464587,05/28/2016 12:00:00 AM,06/02/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11385,72-15 72 STREET,72 STREET,COOPER AVENUE,MYRTLE AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,06/27/2016 12:52:19 PM,06/02/2016 12:00:00 AM,05 QUEENS,QUEENS,1017931,195365,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.702844461610155,-73.87852586802425,"(40.702844461610155, -73.87852586802425)"
33464869,05/28/2016 12:00:00 AM,06/14/2016 02:24:00 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11235,227 NEPTUNE AVENUE,NEPTUNE AVENUE,BRIGHTON 8 STREET,BRIGHTON 7 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,06/27/2016 10:31:01 AM,06/14/2016 02:24:00 PM,13 BROOKLYN,BROOKLYN,994873,151165,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58158270945611,-73.96175658774459,"(40.58158270945611, -73.96175658774459)"
33465086,05/28/2016 12:00:00 AM,06/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,14 WEST  103 STREET,WEST  103 STREET,CENTRAL PARK WEST,MANHATTAN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,06/27/2016 10:39:22 AM,06/03/2016 12:00:00 AM,07 MANHATTAN,MANHATTAN,994678,229458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79647908426335,-73.9623374129844,"(40.79647908426335, -73.9623374129844)"
33465240,05/28/2016 12:00:00 AM,06/10/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11379,57-40 75 STREET,75 STREET,LONG ISLAND EXPRESSWAY,58 AVENUE,,,ADDRESS,Middle Village,,N/A,Closed,06/27/2016 09:47:12 AM,06/10/2016 12:00:00 AM,05 QUEENS,QUEENS,1015801,204174,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72703089142327,-73.88616664595206,"(40.72703089142327, -73.88616664595206)"
33465389,05/28/2016 12:00:00 AM,06/03/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11221,378 CENTRAL AVENUE,CENTRAL AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Closed,06/27/2016 09:45:08 AM,06/03/2016 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,1006874,192118,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69396738515631,-73.9184150003408,"(40.69396738515631, -73.9184150003408)"
33465519,05/28/2016 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,541 W 204TH ST,W 204TH ST,,,,,LATLONG,NEW YORK,,N/A,Assigned,06/27/2016 02:22:15 PM,05/28/2016 02:25:20 PM,Unspecified MANHATTAN,MANHATTAN,1006258,253900,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86354408706233,-73.92043400576762,"(40.86354408706233, -73.92043400576762)"
33465671,05/29/2016 12:00:00 AM,06/17/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,11412,190-17 109TH ROAD,109TH ROAD,,,,,LATLONG,SAINT ALBANS,,N/A,Closed,06/28/2016 08:44:23 PM,06/17/2016 12:00:00 AM,Unspecified QUEENS,QUEENS,1049138,195754,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70373836122589,-73.76597114043017,"(40.70373836122589, -73.76597114043017)"
33465672,05/29/2016 12:00:00 AM,06/16/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11377,,,,,69 STREET,44 AVENUE,INTERSECTION,Woodside,,N/A,Closed,06/28/2016 06:47:55 PM,06/16/2016 12:00:00 AM,02 QUEENS,QUEENS,1013123,209221,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74089280106225,-73.89580697618626,"(40.74089280106225, -73.89580697618626)"
33465898,05/29/2016 12:00:00 AM,06/09/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11691,29-22 LEWMAY ROAD,LEWMAY ROAD,BEACH 29 STREET,BEACH 30 STREET,,,ADDRESS,Far Rockaway,,N/A,Closed,06/28/2016 05:06:04 PM,06/09/2016 12:00:00 AM,14 QUEENS,QUEENS,1050323,155842,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59418022579841,-73.76208823152652,"(40.59418022579841, -73.76208823152652)"
33465899,05/29/2016 12:00:00 AM,06/17/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,11417,,,,,CROSS BAY BOULEVARD,SOUTH CONDUIT AVENUE,INTERSECTION,OZONE PARK,,N/A,Closed,06/28/2016 09:52:25 AM,06/17/2016 12:00:00 AM,Unspecified QUEENS,QUEENS,1028041,182795,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66829848583197,-73.84214483687155,"(40.66829848583197, -73.84214483687155)"
33466574,05/29/2016 12:00:00 AM,06/15/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,11224,,,,,NEPTUNE AVENUE,WEST 5 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,06/28/2016 11:18:15 AM,06/15/2016 12:00:00 AM,13 BROOKLYN,BROOKLYN,992074,150516,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.57980424503448,-73.97183389950624,"(40.57980424503448, -73.97183389950624)"
33467094,05/29/2016 12:00:00 AM,05/31/2016 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10014,14 GAY STREET,GAY STREET,WAVERLY PLACE,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,06/28/2016 08:18:52 PM,05/31/2016 12:00:00 AM,02 MANHATTAN,MANHATTAN,984119,206536,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73357027099489,-74.00047268323183,"(40.73357027099489, -74.00047268323183)"
33467246,05/29/2016 12:00:00 AM,06/06/2016 01:50:40 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10025,154 WEST   92 STREET,WEST   92 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,06/28/2016 09:54:02 AM,06/06/2016 01:50:40 PM,07 MANHATTAN,MANHATTAN,992303,227436,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79093172475263,-73.97091757406896,"(40.79093172475263, -73.97091757406896)"
